Column1,State,County,"Violent
crime","Murder and
nonnegligent
manslaughter",Rape1,Robbery,"Aggravated
assault","Property
crime",Burglary,"Larceny-
theft","Motor
vehicle
theft",Arson
0,KS,Allen,6,0,2,1,3,137,55,64,18,1
1,KS,Boone,56,0,23,12,21,824,142,579,103,1
2,KS,Bourbon,2,0,0,0,2,45,16,25,4,0
3,KS,Boyd,13,0,3,3,7,184,62,91,31,0
4,KS,Bracken,3,0,0,0,3,46,20,18,8,0
5,KS,Bullitt,29,1,8,3,17,371,100,203,68,0
6,KS,Butler,1,0,0,0,1,56,19,30,7,0
8,KS,Campbell,21,0,11,1,9,141,35,93,13,0
9,KS,Carter,6,0,1,1,4,71,25,24,22,0
10,KS,Christian,23,1,5,2,15,325,114,172,39,1
11,KS,Clark,10,0,3,2,5,158,68,73,17,0
12,KS,Daviess,14,2,4,4,4,395,104,249,42,0
13,KS,Edmonson,5,0,1,1,3,28,7,13,8,1
14,KS,Fayette,0,0,0,0,0,0,0,0,0,0
15,KS,Gallatin,5,0,1,0,4,43,12,21,10,0
16,KS,Grant,12,0,3,0,9,115,37,65,13,1
17,KS,Greenup,5,0,0,0,5,33,14,13,6,1
18,KS,Hancock,0,0,0,0,0,9,3,5,1,0
19,KS,Hardin,5,3,0,0,2,160,56,86,18,0
20,KS,Henderson,20,0,8,1,11,148,41,93,14,0
21,KS,Henry,1,0,0,0,1,7,3,3,1,0
22,KS,Jefferson,0,0,0,0,0,1,1,0,0,0
23,KS,Jessamine,13,1,5,1,6,231,84,133,14,1
24,KS,Kenton,12,0,9,0,0,116,0,83,0,0
26,KS,Larue,5,0,1,1,3,45,20,18,7,0
27,KS,McLean,6,0,3,0,3,45,20,22,3,0
28,KS,Meade,5,0,0,2,3,144,49,54,41,1
29,KS,Oldham,25,0,10,0,0,336,0,216,30,3
31,KS,Pendleton,7,0,0,0,7,62,17,36,9,0
32,KS,Scott,10,0,1,5,4,157,37,99,21,0
33,KS,Shelby,17,0,1,4,12,253,46,189,18,0
34,KS,Spencer,0,0,0,0,0,70,27,39,4,0
35,KS,Trigg,4,0,2,0,2,92,49,36,7,1
36,KS,Warren,44,1,14,4,25,421,156,229,36,2
37,KS,Woodford,2,0,0,1,1,26,5,20,1,0
38,KS,Adair,4,0,1,0,3,11,2,4,5,0
39,KS,Anderson,4,0,0,0,4,53,22,24,7,1
40,KS,Ballard,4,0,1,0,3,78,34,37,7,2
41,KS,Barren,18,1,1,4,12,120,61,42,17,1
42,KS,Bath,0,0,0,0,0,11,2,4,5,0
43,KS,Bell,12,0,2,1,9,136,43,74,19,4
44,KS,Boyle,5,0,2,0,3,38,19,10,9,0
45,KS,Breathitt,0,0,0,0,0,2,0,1,1,0
46,KS,Breckinridge,3,0,1,0,2,13,0,8,5,0
47,KS,Caldwell,2,0,0,0,2,38,15,19,4,1
48,KS,Calloway,14,1,8,0,5,245,105,114,26,1
49,KS,Carlisle,1,0,0,0,1,15,8,5,2,0
50,KS,Carroll,2,0,0,0,2,6,2,3,1,0
51,KS,Casey,3,0,0,2,1,23,9,10,4,0
52,KS,Clay,4,0,0,0,4,81,22,26,33,2
53,KS,Clinton,3,0,0,0,3,17,3,6,8,0
54,KS,Crittenden,2,0,0,0,2,19,6,7,6,0
55,KS,Cumberland,0,0,0,0,0,7,5,2,0,0
56,KS,Fleming,2,0,0,0,2,19,2,12,5,0
57,KS,Floyd,4,0,0,0,4,47,17,22,8,0
58,KS,Franklin,30,1,8,5,16,260,81,149,30,0
59,KS,Fulton,0,0,0,0,0,5,1,3,1,0
60,KS,Garrard,4,0,0,0,4,73,22,41,10,0
61,KS,Graves,24,1,7,3,13,281,108,146,27,4
62,KS,Grayson,12,0,2,0,10,65,14,41,10,0
63,KS,Green,1,0,0,0,1,5,2,2,1,0
64,KS,Harlan,7,0,0,0,7,27,12,13,2,0
65,KS,Harrison,1,0,0,0,1,86,38,38,10,0
66,KS,Hart,3,0,0,0,3,40,12,22,6,0
67,KS,Hickman,1,0,0,0,1,8,2,3,3,1
68,KS,Hopkins,16,0,4,1,11,267,90,133,44,5
69,KS,Jackson,2,0,1,0,1,61,26,18,17,0
70,KS,Johnson,9,0,3,0,6,45,12,13,20,0
71,KS,Knott,0,0,0,0,0,16,3,8,5,0
72,KS,Knox,19,0,0,3,16,142,70,34,38,2
73,KS,Laurel,36,2,8,5,21,503,142,255,106,1
74,KS,Lawrence,2,0,0,0,2,34,18,6,10,0
75,KS,Lee,0,0,0,0,0,7,2,3,2,0
76,KS,Letcher,3,0,2,0,1,9,5,0,4,0
77,KS,Lewis,3,0,0,0,3,17,8,3,6,0
78,KS,Lincoln,6,0,0,1,5,77,33,23,21,0
79,KS,Livingston,3,0,0,0,3,73,41,26,6,0
80,KS,Logan,19,0,8,3,8,117,43,67,7,4
81,KS,Lyon,0,0,0,0,0,41,22,17,2,0
82,KS,Madison,29,0,3,3,23,,,177,34,0
83,KS,Magoffin,0,0,0,0,0,12,2,5,5,1
84,KS,Marion,3,0,0,0,3,69,24,27,18,0
85,KS,Marshall,11,1,5,0,5,204,86,94,24,2
86,KS,Martin,3,0,0,0,3,20,6,8,6,0
87,KS,Mason,7,0,0,3,4,72,27,40,5,0
88,KS,McCracken,38,0,12,10,16,508,138,317,53,5
89,KS,McCreary,2,0,0,0,2,55,10,30,15,0
90,KS,Menifee,0,0,0,0,0,27,12,12,3,1
91,KS,Mercer,4,0,2,0,2,30,12,11,7,0
92,KS,Metcalfe,0,0,0,0,0,82,35,40,7,0
93,KS,Monroe,2,0,0,0,2,13,8,2,3,0
94,KS,Montgomery,7,1,1,1,4,195,69,100,26,0
95,KS,Morgan,1,0,0,0,1,10,3,5,2,0
96,KS,Muhlenberg,8,0,1,1,6,66,28,21,17,0
97,KS,Nelson,16,4,6,3,3,177,55,96,26,1
98,KS,Ohio,25,0,12,4,9,103,40,43,20,1
99,KS,Owen,1,0,0,0,1,42,19,15,8,0
100,KS,Perry,6,0,0,1,5,40,12,14,14,1
101,KS,Pike,1,0,0,0,1,36,8,21,7,0
102,KS,Powell,1,0,0,0,1,15,2,6,7,0
103,KS,Pulaski,39,2,16,6,15,,,152,76,0
104,KS,Robertson,0,0,0,0,0,5,3,1,1,0
105,KS,Rockcastle,4,0,1,0,3,44,22,10,12,0
106,KS,Rowan,7,0,0,1,6,72,26,35,11,1
107,KS,Russell,9,0,0,0,9,13,4,8,1,0
108,KS,Simpson,7,0,1,2,4,48,24,19,5,0
109,KS,Taylor,11,0,2,5,4,188,74,93,21,1
110,KS,Todd,4,0,0,0,4,51,20,22,9,0
111,KS,Trimble,1,0,0,0,1,13,5,5,3,1
112,KS,Union,4,0,1,0,3,43,26,13,4,0
113,KS,Washington,3,0,0,0,3,31,8,14,9,0
114,KS,Wayne,0,0,0,0,0,42,14,16,12,1
115,KS,Webster,1,0,0,0,1,11,2,8,1,0
116,KS,Whitley,6,0,0,0,6,118,42,52,24,0
117,KS,Wolfe,0,0,0,0,0,13,4,5,4,0